q = [
0.064060, 0.051669, 0.189199, 0.101229, 0.239384, 0.554997, 0.886778, 2.269743, 4.100147;
0.024583, 0.067762, 0.129266, 0.205167, 0.298579, 0.527562, 1.040288, 1.969086, 4.101001;
0.013907, 0.038640, 0.097290, 0.208940, 0.290404, 0.525570, 0.976909, 2.079899, 4.103678;
0.036474, 0.049003, 0.097558, 0.171829, 0.334362, 0.489360, 0.946117, 2.158342, 4.179225;
0.014991, 0.063778, 0.095022, 0.234356, 0.344413, 0.524769, 0.880266, 2.033470, 4.235121;
0.013407, 0.108957, 0.087956, 0.234809, 0.237178, 0.514083, 0.960595, 1.790790, 4.096716;
0.014609, 0.044560, 0.058532, 0.204340, 0.300972, 0.579159, 0.925897, 2.132304, 4.136638;
0.019458, 0.045101, 0.133728, 0.136269, 0.263868, 0.538704, 1.007721, 1.618698, 4.242507;
0.025081, 0.064356, 0.090193, 0.225807, 0.312481, 0.547648, 0.938326, 2.101571, 4.142592;
0.015593, 0.062482, 0.159748, 0.223114, 0.348019, 0.490595, 0.931563, 2.027048, 4.038368;
0.015514, 0.079540, 0.122775, 0.164056, 0.294191, 0.386047, 0.992014, 2.230156, 4.232480;
0.023870, 0.089460, 0.085108, 0.228280, 0.380819, 0.440867, 0.946862, 2.093018, 4.076514;
0.024029, 0.035178, 0.153716, 0.173082, 0.286323, 0.492391, 0.986006, 2.030666, 3.995777;
0.049164, 0.078286, 0.142542, 0.217470, 0.393900, 0.429711, 1.055170, 2.134875, 4.072490;
0.024680, 0.043846, 0.110267, 0.175954, 0.308952, 0.398451, 0.937099, 2.331860, 4.121111;
0.033420, 0.063087, 0.185555, 0.205181, 0.242630, 0.561399, 1.030678, 2.124488, 4.154051;
0.093520, 0.052490, 0.170718, 0.143098, 0.360129, 0.525008, 0.968973, 2.131520, 4.123132;
0.016467, 0.108973, 0.132203, 0.192100, 0.255438, 0.600393, 1.013637, 2.107873, 4.111985;
0.024220, 0.055833, 0.120032, 0.166180, 0.341720, 0.653892, 1.007602, 1.994421, 3.995778;
0.036890, 0.052551, 0.100264, 0.229340, 0.432502, 0.482380, 0.985795, 2.067523, 4.161086;
0.016703, 0.063620, 0.182811, 0.175857, 0.254570, 0.504798, 0.967277, 2.177429, 4.179914;
0.016973, 0.044809, 0.144031, 0.249456, 0.235304, 0.452917, 1.042286, 2.034996, 4.087977;
0.016242, 0.066823, 0.105318, 0.191589, 0.286048, 0.477911, 0.953021, 2.064420, 4.144452;
0.035031, 0.087894, 0.204387, 0.236722, 0.355460, 0.451501, 1.008308, 2.023112, 4.030410;
0.038307, 0.067578, 0.052826, 0.170718, 0.315036, 0.516775, 1.005124, 1.999473, 4.096026;
0.024622, 0.091440, 0.141665, 0.143625, 0.303973, 0.422298, 0.960770, 2.091264, 3.969800;
0.019616, 0.099823, 0.107939, 0.186279, 0.313838, 0.501665, 1.090038, 2.145329, 4.076422;
0.037441, 0.035277, 0.133631, 0.286067, 0.304331, 0.431337, 0.973867, 2.248093, 4.071921;
0.048729, 0.046032, 0.103038, 0.266132, 0.247239, 0.506286, 0.999432, 2.091719, 4.146986;
0.062330, 0.045789, 0.171759, 0.188876, 0.262927, 0.502149, 1.025109, 2.178343, 4.050947;
0.014023, 0.063922, 0.108205, 0.170298, 0.261199, 0.561975, 0.797683, 2.003382, 4.230955;
0.021192, 0.109180, 0.105467, 0.178409, 0.291382, 0.519089, 0.978458, 2.102877, 4.077853;
0.018327, 0.063532, 0.082527, 0.260278, 0.301251, 0.505992, 0.978548, 2.016182, 4.128859;
0.015410, 0.065547, 0.127166, 0.214013, 0.331238, 0.565502, 0.988302, 2.190385, 4.234653;
0.042092, 0.037443, 0.086037, 0.230979, 0.340777, 0.471522, 0.905877, 2.042006, 3.986445;
0.053833, 0.133550, 0.110789, 0.134109, 0.314493, 0.544898, 1.088006, 2.060435, 4.234893;
0.057735, 0.034543, 0.116355, 0.243500, 0.322622, 0.456873, 1.010285, 1.967769, 4.194395];
ci6 = [
0.056549, 0.070570, 0.135307, 0.441286, 0.552416, 1.239037, 2.250000, 4.900429, 6.718412;
0.027007, 0.114673, 0.106247, 0.357057, 0.607517, 1.142927, 1.910786, 4.651403, 6.983571;
0.077747, 0.154436, 0.148262, 0.418394, 0.624457, 1.134576, 2.153449, 4.961554, 6.662543;
0.024317, 0.128898, 0.282700, 0.457725, 0.691993, 1.244162, 1.958756, 4.604469, 6.595655;
0.071000, 0.034655, 0.357378, 0.373801, 0.653562, 0.957408, 2.288369, 4.603962, 6.948034;
0.164228, 0.074266, 0.205694, 0.451801, 0.652775, 0.970744, 1.805979, 4.455102, 7.081263;
0.035726, 0.159296, 0.271476, 0.346006, 0.596913, 1.096314, 2.217785, 4.482010, 6.764941;
0.049187, 0.103477, 0.227007, 0.403392, 0.488766, 1.093176, 1.916701, 4.726334, 6.766881;
0.028283, 0.040311, 0.213222, 0.328223, 0.621516, 1.210150, 2.081094, 4.563680, 6.696747;
0.082754, 0.094328, 0.245294, 0.458399, 0.536442, 1.080137, 1.954729, 4.764711, 6.757404;
0.089936, 0.140214, 0.265416, 0.529607, 0.705233, 0.962683, 1.977426, 4.768863, 6.906113;
0.036218, 0.064061, 0.330797, 0.277549, 0.610307, 1.088534, 2.090370, 4.754979, 7.119586;
0.048698, 0.132680, 0.080484, 0.455001, 0.707173, 1.159234, 1.941894, 4.696587, 6.620027;
0.201603, 0.129422, 0.350599, 0.314787, 0.675329, 1.116729, 2.190535, 4.620104, 6.813656;
0.092363, 0.147263, 0.306713, 0.472042, 0.565603, 1.080812, 2.207897, 4.529562, 6.619382;
0.032215, 0.130704, 0.304006, 0.245197, 0.626282, 0.947436, 2.107089, 4.700919, 6.790114;
0.099127, 0.034940, 0.325383, 0.267995, 0.777601, 1.028104, 1.960989, 5.035021, 6.991749;
0.074968, 0.091834, 0.256784, 0.369211, 0.872607, 1.077883, 2.227858, 4.588148, 6.920699;
0.145254, 0.056258, 0.138532, 0.398916, 0.579566, 1.038010, 2.311054, 10.463771, 6.898717;
0.028906, 0.208452, 0.240080, 0.408413, 0.554619, 1.036313, 2.178606, 4.583717, 6.451871;
0.048306, 0.113324, 0.388301, 0.438331, 0.643273, 1.068118, 2.031588, 4.606820, 6.737697;
0.061242, 0.109889, 0.290360, 0.431941, 0.539213, 1.120657, 2.372723, 4.743334, 7.049196;
0.044970, 0.253788, 0.273412, 0.449766, 0.586255, 1.063711, 2.031490, 4.603286, 6.916753;
0.061142, 0.097893, 0.298470, 0.627226, 0.673671, 1.158592, 2.148231, 4.649316, 6.958603;
0.088802, 0.107888, 0.349286, 0.472979, 0.629401, 1.192375, 2.042592, 4.594815, 7.032316;
0.048486, 0.063711, 0.160138, 0.453502, 0.643466, 1.094643, 1.835863, 4.795184, 6.883963;
0.031188, 0.135693, 0.116378, 0.305330, 0.756680, 1.100123, 2.169540, 4.519470, 6.830690;
0.047641, 0.122292, 0.314932, 0.502866, 0.675069, 1.062632, 1.991405, 4.522988, 7.110747;
0.031622, 0.166444, 0.224821, 0.410911, 0.544526, 1.005967, 2.027180, 4.613461, 6.484329;
0.041392, 0.157102, 0.058021, 0.485181, 0.709030, 0.997894, 2.060258, 4.704150, 7.099866;
0.108986, 0.048086, 0.272066, 0.396528, 0.728520, 1.007726, 2.161654, 4.691547, 6.266380;
0.055837, 0.214906, 0.167764, 0.485233, 0.613366, 1.285179, 1.912255, 4.594428, 6.862588;
0.095950, 0.098179, 0.197019, 0.548634, 0.665656, 1.112447, 2.189057, 4.512258, 6.963759;
0.040807, 0.234495, 0.271630, 0.398931, 0.557340, 1.040298, 2.076899, 4.952627, 6.812380;
0.069799, 0.224144, 0.369576, 0.401050, 0.578789, 1.051809, 2.107776, 4.727645, 6.726094;
0.026381, 0.164294, 0.212348, 0.493438, 0.522348, 1.231728, 2.014430, 4.288184, 6.945020;
0.067078, 0.086603, 0.243207, 0.428920, 0.720730, 1.120997, 2.138855, 4.873304, 7.040160;
0.041113, 0.067681, 0.252894, 0.490496, 0.622125, 1.180975, 1.919087, 4.748115, 6.754233;
0.083260, 0.071858, 0.174624, 0.381655, 0.526567, 1.021780, 2.190566, 5.023739, 6.925144;
0.062570, 0.136498, 0.351815, 0.291664, 0.692958, 1.160626, 2.272558, 4.481128, 6.977089;
0.028456, 0.051754, 0.077140, 0.271951, 0.642725, 1.167067, 1.937794, 4.374219, 6.669447;
0.036862, 0.081020, 0.267704, 0.362927, 0.535606, 1.005427, 2.315562, 4.497953, 6.429571;
0.060029, 0.049709, 0.169968, 0.509688, 0.594344, 1.118953, 1.985950, 4.822887, 6.911191;
0.134599, 0.047776, 0.233377, 0.497654, 0.553704, 0.924214, 2.195729, 4.642400, 6.703538;
0.107100, 0.058477, 0.167783, 0.391122, 0.318557, 1.268380, 2.126212, 4.504962, 6.842411;
0.046219, 0.226450, 0.296221, 0.408891, 0.488078, 1.083320, 2.039175, 4.699592, 6.987042;
0.026260, 0.195836, 0.164712, 0.525515, 0.684425, 0.843417, 2.222536, 4.419576, 6.918054;
0.030635, 0.076601, 0.427580, 0.452400, 0.532004, 0.886384, 1.963193, 4.564269, 6.874108;
0.075100, 0.172523, 0.189914, 0.302915, 0.563189, 1.135319, 1.944417, 4.831783, 6.819331;
0.110528, 0.189333, 0.305181, 0.449872, 0.649441, 1.103544, 2.180583, 4.808324, 7.111306];
ci7 = [
0.046440, 0.264188, 0.598672, 1.011890, 1.602088, 2.383411, 4.890822, 10.310202, 15.004769;
0.139106, 0.039015, 0.590258, 0.769491, 1.683564, 2.428511, 4.383399, 10.156120, 14.319921;
0.166310, 0.089944, 0.555564, 0.954869, 1.541154, 2.258311, 4.161331, 9.777619, 15.222876;
0.192364, 0.348461, 0.558068, 0.867960, 1.375780, 1.816995, 4.485786, 10.170717, 14.204006;
0.194327, 0.149553, 0.245109, 1.144867, 1.314092, 2.587335, 4.292018, 9.707539, 15.062582;
0.148128, 0.402932, 0.539902, 0.867871, 1.261690, 2.184361, 4.390240, 9.569376, 14.415077;
0.146462, 0.402553, 0.598643, 0.667536, 1.281850, 2.430945, 4.479017, 9.771171, 14.725514;
0.269618, 0.250816, 0.751760, 1.054867, 1.526340, 2.605718, 4.523475, 9.956382, 14.765831;
0.056286, 0.089449, 0.534229, 0.890391, 1.150337, 2.355808, 4.660017, 9.718225, 14.888140;
0.236572, 0.147959, 0.437837, 1.127522, 1.389462, 2.279695, 4.133598, 9.950838, 14.356727;
0.148086, 0.302317, 0.600107, 0.787606, 1.346757, 2.686101, 4.305873, 9.641255, 14.414190;
0.117243, 0.375712, 0.582806, 0.948280, 1.169837, 2.160107, 4.479709, 9.914520, 14.559414;
0.293909, 0.477716, 0.365103, 0.826037, 1.434762, 2.486794, 4.489017, 10.373401, 14.883333;
0.075195, 0.163082, 0.525916, 0.892504, 1.165059, 2.493239, 4.184368, 9.180374, 14.684989;
0.162715, 0.202744, 0.670456, 1.015236, 1.299049, 2.476408, 4.456406, 10.388115, 14.676561;
0.100440, 0.378665, 0.705617, 0.825118, 1.439485, 2.091836, 4.449146, 9.802058, 14.856713;
0.154728, 0.430887, 0.527600, 0.985683, 1.552262, 2.266582, 4.514147, 9.013820, 14.518517;
0.275781, 0.071254, 0.603191, 0.812847, 1.411969, 2.306057, 4.315076, 10.686638, 14.508938;
0.121289, 0.192688, 0.747769, 1.057554, 1.256862, 2.281134, 4.493971, 10.465246, 14.811704;
0.131838, 0.449465, 0.386996, 1.115181, 1.112560, 2.403883, 4.461326, 10.675777, 14.362289;
0.305244, 0.388806, 0.553764, 0.940089, 1.520722, 2.027706, 4.749067, 10.094747, 14.752313;
0.074445, 0.194302, 0.586007, 0.833147, 1.400528, 2.574321, 4.789193, 9.833062, 14.292411;
0.273509, 0.258758, 0.355888, 0.809631, 1.601760, 2.313110, 4.143562, 10.398392, 13.968721;
0.173543, 0.512369, 0.160371, 1.002860, 1.424838, 1.940277, 4.296349, 10.256372, 14.691591;
0.324752, 0.116915, 0.351960, 1.096312, 1.341631, 2.210529, 4.507694, 10.379021, 14.710208;
0.386854, 0.129126, 0.589519, 0.898114, 1.617213, 2.606577, 4.472351, 10.580260, 15.041646;
0.119639, 0.493244, 0.457378, 0.968490, 1.474398, 1.942487, 4.416211, 10.072035, 15.037897;
0.180190, 0.424947, 0.817017, 0.875549, 1.217609, 1.946813, 4.689215, 9.985732, 14.718760;
0.292098, 0.111896, 0.545874, 1.096300, 1.475255, 2.574612, 4.608993, 10.392677, 14.855138;
0.048032, 0.429120, 0.629955, 0.971816, 1.520753, 2.632650, 4.335322, 9.770537, 14.575361;
0.039306, 0.193431, 0.511035, 0.802004, 0.509371, 2.302155, 4.398284, 10.142300, 14.514613;
0.122150, 0.329152, 0.613442, 0.822685, 1.636129, 1.996817, 4.297657, 10.274160, 14.704149;
0.263295, 0.228490, 0.585090, 0.778398, 1.189687, 2.729858, 4.417434, 9.818609, 14.689948;
0.187948, 0.419860, 0.486352, 0.852135, 1.393657, 2.223516, 4.431188, 9.820475, 14.162505;
0.178953, 0.600662, 0.763667, 0.756777, 1.405706, 2.230179, 4.842782, 9.319822, 14.126898;
0.062371, 0.429279, 0.575836, 0.978090, 1.285150, 2.398179, 4.059225, 9.243763, 14.458574;
0.114558, 0.330985, 0.343786, 0.935421, 1.577514, 2.462913, 4.119444, 9.443834, 15.420437;
0.334971, 0.279414, 0.509398, 0.679465, 1.220119, 2.154737, 4.563577, 10.261168, 14.538396;
0.312575, 0.232605, 0.442402, 1.108396, 1.177174, 2.209861, 4.417205, 10.056079, 14.332917;
0.073040, 0.272791, 0.530900, 0.767639, 1.414174, 2.410744, 4.656986, 9.284681, 14.480308;
0.266067, 0.359878, 0.559717, 1.080259, 1.599326, 2.370820, 4.237338, 9.763745, 14.095730;
0.059483, 0.041145, 0.496184, 1.004533, 1.320257, 2.323661, 4.506207, 10.164468, 15.091628;
0.354734, 0.516229, 0.314154, 0.802699, 1.517541, 2.105062, 4.676598, 9.931295, 14.815756;
0.150528, 0.335329, 0.651781, 0.842360, 1.429588, 2.594401, 4.395135, 9.512197, 14.836854;
0.202334, 0.288536, 0.567858, 1.026953, 1.380111, 2.271415, 4.771640, 9.960379, 14.440537;
0.104276, 0.161486, 0.440421, 0.908614, 1.404377, 2.018132, 4.249611, 10.144727, 14.031752;
0.099606, 0.476189, 0.653300, 1.220591, 1.311447, 2.275092, 4.591892, 10.301078, 15.101917;
0.177439, 0.516466, 0.417587, 1.081080, 1.532646, 2.416762, 4.617349, 10.143336, 14.752617;
0.309553, 0.281329, 0.699964, 0.985097, 1.331977, 2.269537, 4.465276, 9.841137, 14.428499;
0.193494, 0.159011, 0.497207, 0.964600, 1.446237, 2.387760, 4.063112, 10.341021, 14.474434];

ci8 = [
0.010109, 0.011755, 0.023277, 0.064584, 0.087572, 0.169397, 0.291301, 0.631016, 1.294172;
0.010607, 0.020417, 0.023102, 0.043342, 0.088961, 0.168837, 0.291594, 0.625923, 1.272110;
0.006708, 0.020828, 0.029149, 0.058552, 0.089691, 0.185887, 0.324721, 0.653904, 1.244032;
0.018816, 0.015783, 0.034656, 0.043800, 0.103062, 0.182632, 0.285776, 0.636704, 1.266993;
0.007231, 0.016197, 0.027485, 0.043203, 0.099832, 0.167796, 0.292757, 0.586880, 1.245821;
0.007927, 0.015997, 0.028707, 0.042595, 0.076986, 0.171193, 0.331271, 0.610690, 1.282733;
0.008241, 0.020168, 0.026416, 0.045078, 0.086243, 0.178916, 0.330391, 0.612055, 1.298218;
0.006908, 0.012236, 0.027753, 0.048169, 0.076730, 0.182835, 0.331619, 0.584617, 1.237970;
0.007057, 0.020587, 0.029052, 0.053093, 0.086527, 0.179516, 0.288417, 0.612089, 1.236440;
0.008965, 0.012726, 0.028726, 0.063301, 0.093517, 0.168788, 0.296674, 0.610544, 1.237731;
0.026096, 0.020301, 0.022064, 0.057922, 0.090290, 0.179584, 0.324158, 0.615003, 1.240518;
0.008870, 0.019304, 0.028773, 0.066219, 0.087021, 0.157813, 0.320170, 0.623985, 1.242388;
0.009135, 0.011834, 0.029386, 0.051733, 0.087664, 0.164676, 0.329600, 0.584355, 1.271997;
0.007767, 0.015529, 0.023148, 0.045429, 0.088326, 0.175111, 0.337363, 0.671086, 1.284503;
0.007948, 0.035422, 0.031591, 0.052487, 0.088235, 0.147923, 0.324829, 0.622202, 1.249817;
0.007698, 0.021944, 0.022471, 0.056079, 0.086831, 0.176176, 0.325843, 0.592137, 1.234550;
0.007422, 0.019818, 0.039970, 0.052467, 0.104791, 0.172807, 0.332886, 0.633846, 1.232959;
0.007629, 0.035632, 0.029750, 0.043166, 0.096152, 0.184081, 0.328792, 0.587549, 1.270796;
0.007707, 0.020787, 0.031134, 0.051733, 0.092266, 0.147774, 0.340973, 0.622104, 1.252679;
0.007047, 0.012274, 0.025778, 0.049507, 0.088063, 0.160246, 0.300735, 0.685789, 1.250500;
0.018224, 0.014152, 0.030258, 0.043615, 0.086819, 0.165761, 0.288037, 0.593760, 1.235028;
0.007576, 0.020222, 0.024306, 0.053907, 0.077136, 0.177499, 0.322903, 0.629967, 1.270714;
0.007447, 0.012401, 0.021827, 0.060537, 0.086968, 0.180120, 0.330195, 0.621602, 1.261431;
0.008069, 0.019910, 0.029956, 0.051764, 0.098965, 0.164369, 0.330970, 0.585667, 1.246571;
0.007410, 0.020323, 0.030025, 0.049550, 0.089319, 0.201100, 0.325574, 0.584916, 1.240022;
0.006868, 0.012461, 0.028848, 0.045068, 0.088736, 0.143735, 0.332448, 0.660087, 1.233033;
0.016633, 0.013064, 0.031535, 0.044313, 0.094232, 0.144515, 0.342916, 0.624277, 1.248644;
0.007017, 0.022907, 0.040440, 0.049321, 0.093950, 0.181801, 0.285112, 0.583859, 1.264800;
0.018328, 0.012469, 0.035193, 0.043983, 0.089996, 0.186240, 0.320073, 0.595685, 1.239700;
0.016029, 0.023171, 0.028420, 0.051680, 0.086492, 0.180880, 0.332443, 0.624252, 1.251419;
0.007036, 0.015583, 0.022562, 0.043562, 0.086132, 0.188841, 0.340365, 0.620291, 1.305432;
0.007508, 0.021300, 0.021896, 0.045776, 0.095910, 0.169835, 0.327585, 0.640366, 1.253001;
0.006627, 0.028512, 0.034978, 0.050940, 0.086918, 0.154710, 0.340181, 0.612221, 1.236177;
0.006987, 0.033534, 0.042201, 0.053914, 0.099075, 0.166486, 0.316046, 0.633432, 1.274360;
0.006911, 0.023139, 0.030767, 0.053365, 0.098464, 0.177278, 0.334431, 0.622216, 1.248358;
0.007715, 0.020590, 0.029595, 0.044064, 0.089161, 0.184683, 0.326044, 0.622993, 1.263491;
0.009320, 0.011446, 0.034531, 0.056901, 0.077575, 0.166542, 0.342314, 0.633540, 1.241804;
0.016728, 0.012791, 0.031671, 0.051353, 0.087142, 0.180073, 0.328166, 0.621252, 1.245560;
0.007096, 0.021605, 0.036985, 0.055034, 0.085953, 0.183576, 0.338519, 0.691161, 1.247134;
0.010562, 0.023181, 0.023396, 0.046605, 0.092922, 0.176370, 0.323154, 0.624930, 1.243263;
0.017414, 0.021505, 0.028915, 0.065340, 0.086662, 0.169896, 0.290524, 0.612446, 1.252491;
0.017812, 0.017207, 0.027605, 0.053287, 0.097363, 0.179347, 0.338210, 0.620355, 1.239591;
0.007784, 0.011754, 0.021952, 0.042984, 0.107806, 0.181266, 0.334696, 0.627037, 1.312930;
0.007796, 0.021170, 0.031202, 0.042609, 0.088334, 0.191520, 0.334056, 0.577040, 1.251965;
0.021868, 0.030789, 0.021097, 0.049415, 0.100623, 0.165940, 0.289640, 0.609488, 1.265270;
0.007683, 0.012099, 0.030010, 0.043214, 0.087084, 0.176994, 0.338815, 0.578987, 1.239362;
0.007708, 0.021356, 0.027732, 0.050530, 0.114054, 0.185422, 0.291254, 0.639368, 1.243135;
0.007436, 0.023027, 0.031743, 0.055574, 0.097714, 0.178931, 0.328740, 0.615555, 1.249722;
0.007282, 0.012767, 0.042044, 0.044021, 0.077042, 0.178559, 0.328505, 0.624212, 1.250586;
0.017148, 0.020861, 0.032592, 0.052832, 0.113729, 0.189441, 0.281575, 0.641947, 1.238773];

ompr1 = [
0.005452, 0.012083, 0.025061, 0.052233, 0.106797, 0.218732, 0.453771, 0.982259, 1.990157;
0.005938, 0.012007, 0.025148, 0.051980, 0.107129, 0.219023, 0.465813, 0.949767, 2.065998;
0.005885, 0.011736, 0.025115, 0.052337, 0.106607, 0.219748, 0.460582, 0.950130, 1.989162;
0.005876, 0.011982, 0.025460, 0.052233, 0.107110, 0.219771, 0.465050, 0.950208, 1.986584;
0.005634, 0.011620, 0.025107, 0.051988, 0.107011, 0.219606, 0.455046, 0.950217, 1.986954;
0.005885, 0.013106, 0.025019, 0.052024, 0.107126, 0.219135, 0.454567, 0.952354, 1.984492;
0.005843, 0.011306, 0.025171, 0.052142, 0.107061, 0.219662, 0.455826, 0.952438, 1.986725;
0.005654, 0.012000, 0.025002, 0.051988, 0.104440, 0.218738, 0.454944, 0.950995, 1.984549;
0.005900, 0.011339, 0.025147, 0.052063, 0.107078, 0.222742, 0.455344, 0.951054, 1.987262;
0.005932, 0.012009, 0.025033, 0.052016, 0.106827, 0.218694, 0.455452, 0.950638, 1.985539;
0.006337, 0.012121, 0.025111, 0.052208, 0.107246, 0.219026, 0.454958, 0.951400, 2.175673;
0.005864, 0.012100, 0.024247, 0.052256, 0.107212, 0.219104, 0.455950, 0.952780, 1.983196;
0.005630, 0.011603, 0.025046, 0.052019, 0.106948, 0.219109, 0.462991, 0.951814, 1.986382;
0.005869, 0.012139, 0.024400, 0.052098, 0.104550, 0.219073, 0.456166, 0.950967, 1.984942;
0.005629, 0.012055, 0.025032, 0.052126, 0.106935, 0.220492, 0.470065, 0.951098, 1.985626;
0.005926, 0.012118, 0.025180, 0.052083, 0.107072, 0.219139, 0.453626, 0.951953, 1.984572;
0.005912, 0.012145, 0.025053, 0.052154, 0.107048, 0.219444, 0.454929, 0.949357, 1.986442;
0.006333, 0.012052, 0.025028, 0.051896, 0.107386, 0.219019, 0.455106, 0.954079, 1.985304;
0.005835, 0.012015, 0.025181, 0.052158, 0.107220, 0.219109, 0.453742, 0.949558, 1.983512;
0.005863, 0.012096, 0.025135, 0.052075, 0.107825, 0.219742, 0.454311, 0.950454, 1.986287;
0.005874, 0.012066, 0.025015, 0.052187, 0.106619, 0.219594, 0.464147, 1.041290, 2.072472;
0.005912, 0.012087, 0.025128, 0.052382, 0.108087, 0.219116, 0.455840, 0.950116, 1.990653;
0.005858, 0.011335, 0.025093, 0.052150, 0.106934, 0.219676, 0.454570, 0.982157, 1.983956;
0.005877, 0.011317, 0.025002, 0.053474, 0.107133, 0.218662, 0.453928, 0.978702, 1.986111;
0.005857, 0.012148, 0.025158, 0.052035, 0.107140, 0.218898, 0.466440, 0.950551, 1.985619;
0.005928, 0.012036, 0.027282, 0.052051, 0.106543, 0.218754, 0.457294, 0.954026, 1.985289;
0.005905, 0.012013, 0.025034, 0.052051, 0.107258, 0.219420, 0.453693, 0.952944, 1.986906;
0.005899, 0.011762, 0.025073, 0.051905, 0.108232, 0.219138, 0.454791, 0.951854, 1.985667;
0.005478, 0.012181, 0.024484, 0.052030, 0.107157, 0.218627, 0.464233, 0.951261, 1.987819;
0.005858, 0.012059, 0.025074, 0.052030, 0.116853, 0.219132, 0.454538, 0.949534, 1.986599;
0.005919, 0.012104, 0.025174, 0.052214, 0.107060, 0.218428, 0.453741, 0.952902, 2.074762;
0.005872, 0.012112, 0.024283, 0.050397, 0.107434, 0.219697, 0.454381, 0.949848, 1.984332;
0.005865, 0.012109, 0.025081, 0.051985, 0.104608, 0.219151, 0.454274, 0.951041, 2.079598;
0.005860, 0.011715, 0.025036, 0.052068, 0.107286, 0.219038, 0.461575, 0.949722, 2.174619;
0.005870, 0.012156, 0.024346, 0.052126, 0.107034, 0.220268, 0.454428, 0.951449, 1.986512;
0.006324, 0.012057, 0.025157, 0.052283, 0.107154, 0.218685, 0.454553, 1.039332, 1.987626;
0.005843, 0.012066, 0.025070, 0.052019, 0.107163, 0.218862, 0.458410, 0.953322, 1.989511;
0.005763, 0.011424, 0.025129, 0.052068, 0.104511, 0.223589, 0.467490, 0.951962, 1.984064;
0.005786, 0.012048, 0.024994, 0.052195, 0.104451, 0.219462, 0.455761, 0.983230, 1.987345;
0.005465, 0.011827, 0.025043, 0.052126, 0.106960, 0.219897, 0.467139, 0.953482, 2.073511;
0.005561, 0.011521, 0.024221, 0.052282, 0.106874, 0.218572, 0.467941, 0.949986, 1.986538;
0.005673, 0.012142, 0.025158, 0.052023, 0.116503, 0.221059, 0.453879, 0.954040, 1.986667;
0.005867, 0.011357, 0.025091, 0.052092, 0.107243, 0.218688, 0.454952, 0.951630, 2.173617;
0.005884, 0.012003, 0.025049, 0.052203, 0.106964, 0.219349, 0.455248, 1.040146, 2.070921;
0.005555, 0.011563, 0.027325, 0.050476, 0.104713, 0.218819, 0.455026, 0.950231, 1.986716;
0.005871, 0.012171, 0.025160, 0.052061, 0.107238, 0.218871, 0.454280, 0.952314, 1.985579;
0.005876, 0.012020, 0.025111, 0.051992, 0.106942, 0.219399, 0.455936, 0.951038, 1.985670;
0.005749, 0.012166, 0.025025, 0.052064, 0.107092, 0.222381, 0.455231, 0.948535, 1.989463;
0.005883, 0.012013, 0.024530, 0.051988, 0.107360, 0.218860, 0.453824, 0.951079, 1.988173;
0.005865, 0.012097, 0.025085, 0.052033, 0.107135, 0.218906, 0.465379, 0.949940, 1.987710];
ompr2 = [
0.008232, 0.013395, 0.015972, 0.033850, 0.068302, 0.139435, 0.307387, 0.606718, 1.241073;
0.004183, 0.008926, 0.017838, 0.033938, 0.068585, 0.141428, 0.285696, 0.596169, 1.225473;
0.005016, 0.012258, 0.017387, 0.033589, 0.067800, 0.139953, 0.289509, 0.600745, 1.231631;
0.004144, 0.008057, 0.017406, 0.034072, 0.068537, 0.140264, 0.310862, 0.608882, 1.226063;
0.004349, 0.008092, 0.017316, 0.034185, 0.070353, 0.141983, 0.291031, 0.601788, 1.234767;
0.006386, 0.008964, 0.016780, 0.033354, 0.068262, 0.142204, 0.290416, 0.592167, 1.238532;
0.006121, 0.008033, 0.016450, 0.034143, 0.070082, 0.141300, 0.288189, 0.597784, 1.238348;
0.004216, 0.008459, 0.019986, 0.033137, 0.074258, 0.141395, 0.292575, 0.589952, 1.255944;
0.004244, 0.009332, 0.017077, 0.034718, 0.067076, 0.141753, 0.284830, 0.638761, 1.234607;
0.005043, 0.007999, 0.016300, 0.033964, 0.067838, 0.141301, 0.288394, 0.601851, 1.227159;
0.004981, 0.008117, 0.018275, 0.032920, 0.068295, 0.154308, 0.289385, 0.589540, 1.235787;
0.004929, 0.009134, 0.016355, 0.033169, 0.067953, 0.141778, 0.288387, 0.590680, 1.234817;
0.004138, 0.008335, 0.017746, 0.032845, 0.070020, 0.141732, 0.297084, 0.595823, 1.232618;
0.005942, 0.009161, 0.016460, 0.033999, 0.069094, 0.139443, 0.290562, 0.588180, 1.228761;
0.004176, 0.008687, 0.025145, 0.033313, 0.071159, 0.139713, 0.284325, 0.589033, 1.257267;
0.005816, 0.008503, 0.027447, 0.032597, 0.070519, 0.154845, 0.288472, 0.596530, 1.230209;
0.007099, 0.012292, 0.016514, 0.033239, 0.068990, 0.143647, 0.287098, 0.589472, 1.247755;
0.006385, 0.008406, 0.016466, 0.033312, 0.069493, 0.152793, 0.286080, 0.597300, 1.235952;
0.005197, 0.008266, 0.017223, 0.033133, 0.070526, 0.143393, 0.283322, 0.593288, 1.226975;
0.004385, 0.010255, 0.017174, 0.032700, 0.069267, 0.140284, 0.319408, 0.594001, 1.267551;
0.005571, 0.008953, 0.019102, 0.032989, 0.068630, 0.142012, 0.293764, 0.648137, 1.260040;
